公司代號,公司簡稱,財務結構-負債佔資產比率(%),財務結構-長期資金佔不動產、廠房及設備比率(%),償債能力-流動比率(%),償債能力-速動比率(%),償債能力-利息保障倍數(%),經營能力-應收款項週轉率(次),經營能力-平均收現日數,經營能力-存貨週轉率(次),經營能力-平均售貨日數,經營能力-不動產、廠房及設備週轉率(次),經營能力-總資產週轉率(次),獲利能力-資產報酬率(%),獲利能力-權益報酬率(%),獲利能力-稅前純益佔實收資本比率(%),獲利能力-純益率(%),獲利能力-每股盈餘(元),現金流量-現金流量比率(%),現金流量-現金流量允當比率(%),現金流量-現金再投<br>資比率(%)
1217,愛之味,50.06,294.25,65.06,42.9,1.52,7.28,50.13,4.74,77,1.49,0.35,1.34,1.16,1.41,1.46,0.1,6.37,40.4,1.77
1218,泰山,28.43,439.06,209.73,156.06,33.22,7.53,48.47,9.9,36.86,4.71,0.89,6.63,8.96,12.43,7.28,1.2,21.27,25.23,-0.42
1219,福壽,55.7,143.62,164.58,93.22,3.95,9.2,39.67,6.79,53.75,3.07,1.4,2.16,3.66,5.44,1.15,0.63,-4.14,-0.05,-1.5
1220,台榮,21.31,298.2,409.82,289.97,41.04,4.21,86.69,4.95,73.73,3.34,0.95,4.6,5.72,10.28,4.7,0.71,39.84,101.52,1.85
1225,福懋油,52.87,194.9,180.1,123.26,15.1,7.5,48.66,8.56,42.64,4.49,1.5,5.98,10.91,22.55,3.71,1.55,16.32,89.36,2.45
1227,佳格,33.5,347.42,240.99,175.1,98.03,4.96,73.58,5.51,66.24,5.9,1.26,14.11,20.94,49.71,11.05,3.76,65.43,118.09,13.12
1229,聯華,19.15,876.38,94.72,75.61,55.63,7.41,49.25,4.74,77,2.33,0.18,8.3,10.11,29.7,38.04,2.51,36.97,79.74,2.75
1231,聯華食,51.06,173.77,145.96,80.59,2339.11,5.06,72.13,4.89,74.64,3.22,1.19,7.58,14.8,37.51,6.11,3,9.11,91.78,-0.7
1232,大統益,28.86,651.57,337.41,204.07,120.85,17.16,21.27,8.98,40.64,26.43,3.04,17.87,24.75,78.18,5.83,6.09,77.6,119.65,4.08
1233,天仁,35.07,175.84,147.38,91.11,33.42,8.71,41.9,3.17,115.14,2.44,0.96,6.94,9.73,21.54,6.98,1.73,58.6,98.69,4.79
1234,黑松,21.03,318.99,316.44,90.8,57.28,12.52,29.15,1.27,287.4,1.42,0.4,3.77,4.77,24.07,9.26,2.11,51.79,-3.88,3.49
1235,興泰,38.58,1548.79,204.1,203.28,2.51,0.41,890.24,2.3,158.69,0.35,0.01,1.32,1.22,4.8,75.9,0.49,2.66,770.09,1.43
1236,宏亞,38.43,144.42,144.97,95.67,4.64,4.21,86.69,5.24,69.65,1.2,0.67,0.71,0.9,1.63,0.85,0.15,25.03,101.47,2.43
1256,鮮活果汁-KY,34.59,146.85,153.43,125.16,67.05,14.31,25.5,8.91,40.96,2.74,1.22,19.34,28.54,225.82,15.56,16.2,78.9,124.69,19.96
1301,台塑,29.76,476.21,196.7,172.37,24.22,14,26.07,9.01,40.51,2.56,0.42,7.69,10.59,66.32,17.96,5.86,52.17,116.9,1.69
1303,南亞,35.9,301.84,224.48,169.93,14.74,5.72,63.81,5.7,64.03,1.93,0.51,4.36,6.25,33.65,8.11,2.91,62.62,101.66,1.6
1304,台聚,45.15,253.1,221.78,176.65,1205.21,7.05,51.77,8.42,43.34,2.37,0.79,3.96,6.73,28.28,4.57,1.19,48.06,62.54,6.53
1305,華夏,29.34,172.73,287.7,193.16,71.33,9.21,39.63,8.25,44.24,2.48,1.18,5.54,7.97,16.28,4.62,1.22,118.96,117.1,6.46
1307,三芳,45.4,181.98,216.76,160.63,15.95,6.84,53.36,3.85,94.8,1.65,0.69,3.13,5.22,16.1,4.19,1.08,34.98,97.08,5.9
1308,亞聚,39.55,441.02,200.03,178.63,1853.54,8.33,43.81,9.87,36.98,2,0.42,5.33,8.28,17.76,12.09,1.48,20.19,40.3,1.78
1309,台達化,46.28,263.28,210.71,172.37,11.93,6.84,53.36,17.24,21.17,7.77,2.11,5.25,9.6,16.87,2.25,1.19,70.34,382.58,14.33
1310,台苯,22.3,188.22,178.02,142.51,125.1,13.56,26.91,18.94,19.27,3.01,1.23,8.97,11.8,19.6,7.22,1.67,52.39,129.38,-0.73
1312,國喬,13.51,400.06,461.53,393.58,45857.55,7.52,48.53,9.76,37.39,2.79,0.67,7.11,8.23,29.58,10.63,2.27,121.33,307.98,7.28
1313,聯成,54.44,210.93,175.57,95.13,55.86,16.09,22.68,8.01,45.56,3.75,1.37,0.39,-0.69,-1.34,-0.22,-0.11,41.23,49.76,8.84
1314,中石化,30.35,432.68,274.4,146.3,1426.7,13.65,26.73,4.52,80.75,1.49,0.32,1.98,2.58,6.57,5.85,0.61,-96.13,9.02,-9.21
1315,達新,15.44,584.01,531.58,476.74,104.47,5.5,66.36,3.12,116.98,1.54,0.25,7.1,8.66,37.1,28.61,3.65,22.9,78.49,0.62
1316,上曜,64.56,959.4,142.03,21.24,-1.05,4.63,78.83,0.15,2433.33,2.48,0.11,-0.77,-2.73,-4.05,-10.36,-0.96,-54.91,-114.84,-77.74
1319,東陽,38.72,144.64,115.97,77.31,14.24,4.89,74.64,6.01,60.73,1.06,0.58,5.37,8.32,39.86,8.58,3.36,68.62,106.95,9.71
1321,大洋,53.98,292.23,173.76,115.99,5.91,7.06,51.69,7.35,49.65,1.3,0.4,1.21,2.19,5.96,2.51,0.53,34.15,33.14,2.81
1323,永裕,53.79,252.68,407.87,317.88,26.91,4.3,84.88,4.49,81.29,2.34,0.78,7.82,15.19,50.36,9.71,3.18,107.43,98.61,7.28
1324,地球,20.43,241.98,354,248.86,87.43,5.56,65.64,4.64,78.66,2.88,0.9,0.26,0.32,1.37,0.28,0.04,4.91,63.52,-0.66
1325,恆大,5.91,198.17,1880.99,1577.2,1629.41,5.93,61.55,4.97,73.44,0.89,0.41,1.83,1.95,5.16,4.49,0.43,213.77,128.09,1.69
1326,台化,25.66,365.37,259.58,206.64,20.24,8.67,42.09,6.77,53.91,2.52,0.57,6.29,8.18,63.31,10.95,5.09,65.82,136.1,5.45
1337,再生-KY,7.78,213.16,607.08,552.35,-69.42,4.56,80.04,6.26,58.3,0.36,0.16,-7.67,-8.64,-9.18,-51.02,-2.39,-64.4,149.37,-3.35
1338,廣華-KY,34.02,226.15,195.58,164.78,9.53,3.69,98.91,5.9,61.86,2.39,0.74,4.41,5.83,67.92,5.27,4.78,37.17,104.93,9.06
1339,昭輝,32.73,157.85,174.56,148.38,14.85,3.45,105.79,5.8,62.93,0.94,0.45,6.79,11.01,62.45,14.04,5.08,58.24,106.48,7.77
1340,勝悅-KY,4.34,499.91,1846.7,1821.52,NA,3.15,115.87,86.58,4.21,0.99,0.19,-6.79,-7.07,-28.37,-37.88,-2.87,-84.73,NA,-3.19
1341,富林-KY,42.95,169.44,177.52,84.2,17.51,7.01,52.06,4.02,90.79,3.61,1.36,13.48,24.02,73.83,9.31,5.69,44.88,70.54,6.81
1342,八貫,38.32,170.84,189.99,78.73,39.82,6.43,56.76,2.19,166.66,2.51,1.02,13.11,21.19,37.87,12.51,3.08,80.3,66.42,21.56
1402,遠東新,52.9,241.91,103.59,78.28,6.94,8.89,41.05,6.71,54.39,1.53,0.43,3.44,5.26,35.74,6.57,2.15,38.24,78.81,10.95
1409,新纖,75.71,262.7,92.91,87.03,4.07,4.44,82.2,4.78,76.35,1.79,0.22,1.97,5.99,17.04,6.54,1.11,4.47,206.15,0.05
1410,南染,16.9,656.04,1095.47,1057.26,628.58,5.47,66.72,9.77,37.35,1.84,0.27,4.58,5.53,13.15,16.65,0.94,160.13,116.26,-0.22
1413,宏洲,56.4,160.76,93.35,26.26,7.87,12.99,28.09,5.26,69.39,2.49,1.07,2.98,5.87,5.25,2.33,0.52,0.7,10.51,0.1
1414,東和,32.28,230.12,150.93,77.56,3.79,14.65,24.91,1.35,270.37,0.48,0.17,0.99,1.18,1.33,4.6,0.17,0,30.11,-0.97
1416,廣豐,45.3,137.13,115.4,19.08,-2.4,8.21,44.45,0.03,12166.66,0.06,0.04,-1.28,-3.28,-8.98,-51.65,-0.72,-10.21,45.77,-5.11
1417,嘉裕,28.48,328.86,254.52,205.77,16260.9,9.29,39.28,0.83,439.75,1.4,0.32,7.44,9.74,-14.55,22.57,1.18,0,0,0
1418,東華,74.13,239.79,142.62,72.78,-5.43,1101.77,0.33,1.74,209.77,0.23,0.08,-7.27,-28.84,-37.67,-101.2,-3.94,-91.78,-253.41,-14.6
1419,新紡,32.35,3115.42,81,62.69,14.45,10.56,34.56,2.41,151.45,4.72,0.17,3.19,4.42,12.57,18.18,1.2,4.84,5.38,-1.02
1423,利華,8.55,728.72,5518.2,2478.48,-1321.31,37.59,9.71,0.84,434.52,1.28,0.17,-1.39,-1.52,-3.05,-7.95,-0.26,-418.2,56.79,-3.11
1432,大魯閣,80.6,728.22,91.57,56.36,-7.53,27.78,13.13,0.62,588.7,1.37,0.28,-14.15,-43.64,-38.4,-55.16,-3.04,27.93,8.12,15.2
1434,福懋,20.48,569.18,206.45,103.1,23.55,8.33,43.81,3.93,92.87,2.34,0.42,5.53,6.65,30.65,12.59,3.08,79.59,97.25,3.22
1435,中福,15.73,1193.62,11882.1,11701.98,57602.78,17.1,21.34,0.03,12166.66,0.24,0.02,1.94,2.31,1.48,97.38,0.16,-98.79,7246.38,-0.68
1436,華友聯,71.9,26106.1,191.74,37.37,295.27,486.92,0.74,0.31,1177.41,91.37,0.24,3.47,8.83,29.47,11.31,2.45,-32.31,-30.24,-22.45
1437,勤益控,40.94,252634.26,536.67,527.26,6.7,33.63,10.85,5.36,68.09,108.71,0.05,8.81,14.59,15.4,154.5,4.33,83.58,224.24,8.19
1438,三地開發,11.92,1836.59,71149.48,44538.53,NA,NA,NA,0.02,18250,0.03,0,-1.78,-2.02,-1.03,-95627.27,-0.1,-1375.9,NA,-1.81
1439,中和,0.68,121329,13744.8,13700.36,7977.14,17.72,20.59,*****,*****,67.07,0.06,39.85,41.34,116.17,569.55,10.45,NA,NA,NA
1440,南紡,44.68,170.5,94.78,56.2,1.13,11.21,32.56,3.87,94.31,1.15,0.51,0.59,0.36,0.08,0.39,0.06,20.23,50.56,3.54
1441,大東,56.8,118.69,72.73,25.49,-699,8.23,44.34,2.57,142.02,1.24,0.53,-10.89,-24.75,-32.54,-22.65,-3.06,-17.83,-94.26,-8.2
1442,名軒,57.5,40204.9,594.71,25.72,14050.8,27.56,13.24,0.06,6083.33,28.13,0.06,0.89,1.95,4.63,14.44,0.33,-103.33,37.4,-22.74
1443,立益,84.63,20.23,16.35,12.63,105.13,4.49,81.29,3.25,112.3,0.16,0.13,1.93,0.36,0.36,0.4,0.02,0,0,0
1444,力麗,37.32,179.76,120.14,63.49,1.02,9,40.55,4.22,86.49,1.59,0.64,0.05,-0.54,0.02,-0.52,0.06,24.26,52.51,2.88
1445,大宇,17.41,190.22,509.35,240.51,NA,6.42,56.85,2.41,151.45,1.56,0.68,-1.94,-2.35,-4.15,-2.94,-0.3,59.02,345.84,2.96
1446,宏和,63.4,21990.77,173.66,18,1.24,12.77,28.58,14.2,25.7,56.1,0.13,0.04,0.02,0.11,0.05,NA,NA,NA,NA
1447,力鵬,44.17,190.56,123.68,82.75,-3.9,7.18,50.83,4.7,77.65,2.36,0.79,-1.05,-2.37,-3.41,-1.67,-0.29,7.33,83.24,1.32
1449,佳和,88.94,41.1,39.25,15.01,1.58,11.22,32.53,2.58,141.47,2.36,0.4,-3.88,-14.54,-6.29,-4.42,-0.7,-2.19,-373.06,25.29
1451,年興,22.96,383.38,362.9,185.86,-13.26,5.02,72.7,3.13,116.61,4.34,0.88,-0.68,-0.94,-3.56,-0.82,-0.35,-0.74,70.42,0
1452,宏益,7.6,370.73,1198.86,996.43,4746.49,6.77,53.91,4.95,73.73,2.7,0.7,6.42,7.04,16.1,9.18,1.33,86.92,102.09,-1.53
1453,大將,2.93,1229.98,2860.01,1366.12,0,166.7,2.18,0.15,2433.33,0.43,0.03,-3.42,-3.49,-4.56,-101.47,-0.46,40.63,173.91,1.19
1454,台富,25.45,201.4,254.11,120.53,1890.54,10.56,34.56,2.25,162.22,2.39,0.93,1.79,2.28,2.89,1.83,0.28,0.29,0.76,0.04
1455,集盛,25.15,159.39,167.45,86.7,-18.54,6.7,54.47,5.35,68.22,2.47,1.12,-2.74,-4.09,-5.42,-2.56,-0.49,85.2,121.43,9.56
1456,怡華,76.13,5721.68,167.9,21.94,142.2,6.69,54.55,0.33,1106.06,17.62,0.21,1.46,2.15,2.73,2.4,0.27,0.03,0.1,0.01
1457,宜進,59.33,411.95,102.87,77.9,5.63,6.36,57.38,3.74,97.59,1.14,0.23,3.96,7.8,21.57,14.02,1.02,1.52,54.23,-6.29
1459,聯發,49.64,161.27,139.82,119.92,-45.45,9.2,39.67,7.22,50.55,1.16,0.47,-0.55,-2.85,-2.45,-2.71,-0.27,29.94,10.84,8.04
1460,宏遠,64.19,126.12,114.36,26.14,-0.3,7.65,47.71,1.62,225.3,1.43,0.68,-1.37,-5.44,-2.98,-3.07,-0.56,0.57,23.37,0.26
1463,強盛,9.78,565.66,999.43,867.43,0,6.63,55.05,2.55,143.13,1.31,0.22,4.61,5.12,7.84,21.91,0.7,200.73,107.45,1.02
1464,得力,66.63,153.51,120.12,72.24,4.24,5.24,69.65,2.84,128.52,1.77,0.62,4.43,10.7,17.34,5.63,1.61,6.76,6.97,0.44
1465,偉全,16.62,699.74,891.47,791.53,-894817.65,9.12,40.02,2.59,140.92,2.39,0.31,-12.29,-16.37,-14.68,-40.53,3.2,2.37,78.72,-1.13
1466,聚隆,54.67,158.34,207.27,94.76,-3.51,6.72,54.31,3.86,94.55,1.87,0.93,-2.2,-6.22,-10.29,-3.01,-0.89,9.48,49.22,0.99
1467,南緯,63.22,188.57,138.16,85.13,0.61,6.42,56.85,4.22,86.49,3.08,0.99,-1.3,-6.76,-1.68,-2.48,-0.74,4.84,38.52,2.4
1468,昶和,54.3,229.08,188.66,86.75,2.95,12.99,28.09,1.26,289.68,1.25,0.39,2.9,4.75,3.24,5.15,0.31,17.37,-158.26,3.91
1470,大統新創,16.35,230.93,399.66,301.7,0,5.55,65.76,3.98,91.7,1.89,0.71,6.6,7.88,10.92,9.27,0.88,52.11,96.52,3.56
1471,首利,48.75,165.63,97.48,77.99,-36.17,3.27,111.62,10.08,36.21,2.04,0.63,-23.62,-43.12,-23.85,-38.33,-2.37,-27.63,-209.97,-7.73
1472,三洋紡,68.36,188.76,123.12,102.32,0,7.02,51.99,2.83,128.97,0.99,0.39,5.47,14.17,15.94,12.24,1.23,-34.08,-159.11,-13.74
1473,台南,34.54,343.74,175.13,106.34,2.47,6.09,59.93,6.68,54.64,6.52,1.28,1.91,2.09,4.52,1.05,0.55,21.55,129.2,6.4
1474,弘裕,47.54,191.11,157.89,93.92,4.75,5.19,70.32,3.67,99.45,2.89,0.93,1.43,2.04,5.1,1.13,0.4,11.28,93.07,3.52
1475,業旺,67.14,2589.39,107.08,46.47,103.8,8.69,42,5.41,67.46,64.46,0.73,20.81,58.62,10.14,28.16,-1.28,-79.19,-12.06,-12.48
1476,儒鴻,22.28,171.81,237.89,153.39,8698.16,8.22,44.4,4.71,77.49,2.73,1.24,19.19,24.53,197.62,15.29,15.67,114.9,96.89,12.22
1477,聚陽,37.66,197.21,177.31,110.7,31.3,35.57,10.26,6.42,56.85,5.6,1.9,14.03,21.34,111.43,7.13,8.66,32.81,88.25,1.72
1503,士電,39.46,195.63,132.48,86.29,45.34,4.12,88.59,3.32,109.93,1.85,0.64,4.4,7.28,42.67,6.68,3.21,11.36,110.29,1.62
1504,東元,37.73,414.38,216.55,157.24,17.95,4.59,79.52,3.21,113.7,2.81,0.5,3.9,5.86,22.56,7.34,1.65,29.21,128.65,4.1
1506,正道,67.69,116.06,87.75,35.01,-9.75,3.52,103.69,2.11,172.98,0.86,0.41,-11.87,-34.29,-29.91,-31.2,-2.52,1.33,34.63,0.5
1507,永大,47.27,241.79,149.71,92.78,1294,3.73,97.85,2,182.5,2.64,0.63,4.53,8.56,30.47,7.14,2.3,7.89,75.07,-0.01
1512,瑞利,89.92,119.6,92.72,52.54,-888.72,2.71,134.68,4.44,82.2,1.58,0.65,-14.41,-94.09,-21.22,-24.27,-2.14,4.9,107.48,1.44
1513,中興電,61.35,279.97,145.87,65.75,15.8,6.89,52.97,2.27,160.79,2.85,0.67,3.67,8.28,18.79,5.16,1.55,21.56,48.15,7.18
1514,亞力,46.53,328.38,154.56,92.01,31.62,2.79,130.82,2.84,128.52,4.78,0.84,5.32,9.93,15.84,6.17,1.44,0,80.29,5.08
1515,力山,50.01,152.03,122.52,102.2,30.18,5.73,63.69,9.22,39.58,3.5,1.14,18.58,42.4,40.94,16.1,7.01,46.66,191.88,22.83
1516,川飛,17.67,849.55,501.95,501.95,*****,3.91,93.35,*****,*****,14.89,1.57,3.11,3.55,3.99,1.98,0.4,106.06,99.77,22.76
1517,利奇,26.73,291.82,346.69,261.17,88937.93,3.85,94.8,3.77,96.81,2.4,0.66,0.35,0.48,1.13,0.53,0.05,9.36,53.03,0.3
1519,華城,60.65,201.07,153.25,77.36,16.17,2.88,126.73,2.24,162.94,3.5,0.84,5.73,12.89,19.21,5.78,1.57,17.1,41.94,9.21
1521,大億,47.72,219.15,146.34,67.89,278.27,6.51,56.06,5.49,66.48,5.55,1.52,10.21,19.22,58.82,6.69,4.73,26,83.58,2.89
1522,堤維西,70.94,195.53,123.25,56.5,7.35,5.95,61.34,2.9,125.86,2.11,0.78,3.73,10.56,31.43,4.06,2.23,25.47,69.53,6.68
1524,耿鼎,54.16,107.23,96.89,60.99,812.9,6.28,58.12,3.68,99.18,0.73,0.47,3.33,6.56,10.5,6.32,0.84,23.56,114.62,2.62
1525,江申,18.48,862.08,175.83,145.93,241,6.67,54.72,6.58,55.47,2.5,0.25,5.82,7.05,57.42,23.34,3.95,-13.21,-21.52,-3.88
1526,日馳,38.24,227.23,247.89,110.9,22.74,5.41,67.46,1.43,255.24,2.15,0.67,5,8.06,17.49,7.07,1.34,39.29,67.2,6.33
1527,鑽全,15.88,407.93,505.68,424.57,10.42,4.61,79.17,3.56,102.52,3.75,0.36,6.53,14.88,53.05,16.56,4.15,155.61,147.9,9
1528,恩德,52.91,230.97,150.62,86.08,-6.67,3.38,107.98,1.98,184.34,3.66,0.77,-4.51,-10.97,-13.85,-6.56,-1.39,21.42,22.11,14.52
1529,樂士,43.48,207.23,170.48,157.87,-1064.69,3.93,92.87,32.14,11.35,1.23,0.42,2.75,4.84,4.94,5.38,0.54,-30.77,-113.59,-14.8
1530,亞崴,55.28,135.38,115.39,62.38,6.53,2.88,126.73,1.4,260.71,1.45,0.47,1.85,3.7,19.01,3.15,1.23,24.1,90.34,14.88
1531,高林股,16.76,371.98,802.77,566.26,40.62,2.36,154.66,1.8,202.77,1.96,0.48,0.68,0.8,2.32,1.37,0.16,129.73,80.69,6.84
1532,勤美,63.33,280.47,169.46,57.45,367.32,3.33,109.6,0.66,553.03,1.44,0.32,2.17,4.05,23.05,4.81,1.32,-2.53,73.17,-4.67
1533,車王電,54.42,306.2,169.73,101.55,6.31,4.33,84.29,1.1,331.81,2.62,0.51,5.41,4.91,17.32,4.32,2.05,16.29,151.75,3.21
1535,中宇,51.93,2070.83,169.15,106.74,32.31,5.49,66.48,0.35,1042.85,65.06,1.51,1.84,4.25,13.22,1.36,1.03,35.52,-4.5,25.14
1536,和大,61.38,115.36,106.19,67.3,8.42,2.75,132.72,2.26,161.5,0.61,0.36,4.43,9.68,29.22,10.94,2.55,6.44,36.7,-3.8
1537,廣隆,25.4,426.13,422.62,277.7,317.49,6.46,56.5,3.58,101.95,7.54,1.41,17.96,25.25,164.35,12.69,12.32,168.39,119.14,14.43
1538,正峰,84.33,246.63,179.68,156.04,-6.54,5.61,65.06,3.53,103.39,0.88,0.33,-12.29,-64.3,-25.17,-40.7,-2.63,-2.6,-13.84,-0.69
1539,巨庭,60.81,172.7,141.34,112.86,6.04,6.82,53.51,3.83,95.3,2.48,0.68,2.55,5.22,14.5,3.18,1.07,-8.8,66.03,-13.7
1540,喬福,13.24,445.56,626.49,503.24,18517,8.97,40.69,1.82,200.54,2.01,0.37,6.5,8.02,16.95,17.23,1.35,57.82,198.02,-0.94
1541,錩泰,58.8,196.38,136.81,90.45,35.42,3.34,109.28,5.43,67.21,6.39,1.42,8.77,21.06,42.55,5.98,3.19,26.97,88.23,28.94
1558,伸興,25.43,303.34,325.06,273.53,215.6,5.76,63.36,7.26,50.27,3.8,0.9,10.43,14.26,149.42,11.59,11.16,59.39,122.31,1.74
1560,中砂,41.89,177.14,177.74,92.81,9833.66,5.84,62.5,2.59,140.92,1.51,0.67,7.49,11.78,48.67,11.08,3.81,58.62,68.45,5.65
1568,倉佑,53.45,153.54,174.98,102.59,2.87,2.96,123.31,2.48,147.17,1.28,0.58,1.16,1.77,2.68,1.37,0.27,30.51,68,5.83
1582,信錦,42.95,509.07,202.08,177.59,7125.43,2.46,148.37,8.47,43.09,7,0.86,10.38,16.72,116.79,10.98,7.61,29.75,116.61,4.96
1583,程泰,53.83,183.19,139.25,75.66,8.59,2.96,123.31,1.17,311.96,1.53,0.44,2.75,5.48,43.15,5.38,2.43,32.58,86.87,19.35
1587,吉茂,52.85,146.95,127.9,64.25,1.39,4.39,83.14,1.56,233.97,1.55,0.59,0.72,0.17,1.19,0.14,0.05,17.39,56.48,9.39
1589,永冠-KY,42.15,178.97,219.02,171.71,2.37,3.11,117.36,4.65,78.49,1.36,0.56,2.21,2.06,3.35,2.07,1.54,-10.5,44.9,-2.35
1590,亞德客-KY,54.47,112.64,101.86,82.35,13.1,3.18,114.77,2.34,155.98,0.82,0.42,7.87,15.45,195.87,17.15,14.42,31.32,54.86,14.71
1592,英瑞-KY,67.96,152.88,100.02,43.06,-1.58,6.26,58.3,1.82,200.54,2.04,0.67,-3.01,-14.74,-43.36,-7.51,-3.58,0.08,49.41,0.06
1597,直得,39.02,204.74,248.73,150.4,1585.19,3.05,119.67,1.01,361.38,1.12,0.4,5.66,8.82,27.37,13.43,2.15,24.3,139.49,2.43
1598,岱宇,69.24,130.76,92.88,58.7,5.69,6.03,60.53,3.41,107.03,2.14,0.82,3.74,10.18,28.99,3.76,2.05,10.77,40.39,-0.77
1603,華電,36.58,190.63,165.91,113.68,19.96,2.37,154,2.29,159.38,0.87,0.34,3.08,4.64,14.91,8.58,1.46,11.59,85.31,2.4
1604,聲寶,45.28,154.28,131.68,74.09,28.05,11.64,31.35,3.88,94.07,1.55,0.58,6.46,11.69,20.97,10.86,2,18.66,40.24,-0.02
1605,華新,43.09,349.51,149.2,89.96,947.08,10.06,36.28,5.21,70.05,5.09,0.99,3.12,4.79,14.25,2.8,0.95,21.17,72.07,4.51
1608,華榮,35.7,293.99,161.59,78.79,2896.7,7.88,46.31,2.81,129.89,2.6,0.66,6.32,9.63,10.49,9.35,1.87,2.39,88.5,0.51
1609,大亞,59.64,267.72,134.41,87.94,360.58,5.8,62.93,4.72,77.33,3.78,0.88,3.91,7.09,12.22,3.22,0.86,7.67,43.55,2.75
1611,中電,22.59,398.86,215.27,167.33,36.17,4.08,89.46,2.79,130.82,1.84,0.4,13.22,16.24,22.59,32.4,1.94,22.27,44.06,4.11
1612,宏泰,20.28,296.57,303.61,168.16,63.78,4.62,79,2.86,127.62,2.39,0.64,3.71,4.42,7.25,5.75,0.64,-6.09,18.94,-2.28
1614,三洋電,17.44,138.9,275.32,124.14,114.95,18.69,19.52,3.81,95.8,1.27,0.81,3.91,4.78,10.5,4.8,0.96,86.53,76.77,4.43
1615,大山,35.35,335.34,215.82,115.39,57.75,5.99,60.93,4.52,80.75,5.07,1.2,9.5,14.07,27.24,7.76,2.18,-0.13,72.79,-4
1616,億泰,46.95,225.03,154.2,58.91,-5.75,7.2,50.69,2.82,129.43,4.31,1.09,-1.71,-3.7,-2.98,-1.85,-0.31,31.09,295.86,25.08
1617,榮星,38.17,220.54,177.75,150.16,14,4.21,86.69,8.94,40.82,3.6,1,3.32,5.15,8.96,3.06,0.62,27.43,108.4,4.33
1618,合機,11.27,298.07,546.81,367.76,191.67,5.89,61.96,3.68,99.18,2.22,0.62,1.54,1.69,3.38,2.46,0.28,-51.32,44.25,-6.24
1626,艾美特-KY,66.19,213.42,104.29,61.01,4.67,5.78,63.14,3.88,94.07,5.38,1.14,3.78,9.23,23.59,2.48,2.05,29.97,236.35,36.03
1701,中化,45.47,200.64,181.35,105.55,11.13,3.71,98.38,2.31,158,1.93,0.71,3.76,6.61,14.95,4.83,1.29,10.8,56.03,0.81
1702,南僑,73.08,133.04,129.47,93.72,7.1,10.29,35.47,5.37,67.97,1.51,0.79,5.13,15.93,54.48,5.51,3.9,34.56,62.38,7.61
1707,葡萄王,34.23,132.47,109.11,86.89,138.94,48.63,7.5,2.91,125.42,1.49,0.84,17.75,26.92,179.04,20.98,9.63,77.27,89.9,7.1
